year,month,data,error,SElo,SEup,metric,timeseries,lat,lon,depth,order,time
2011,1,0.9246724890829694,nan,nan,nan,"Habitat Area (fraction below monthly threshold)",Monthly Habitat Compression Index over 35.5-40N,nan,nan,2.0,1.0,2011-01-01
2011,2,0.7882096069868996,nan,nan,nan,"Habitat Area (fraction below monthly threshold)",Monthly Habitat Compression Index over 35.5-40N,nan,nan,2.0,1.0,2011-02-01
2011,3,0.7270742358078602,nan,nan,nan,"Habitat Area (fraction below monthly threshold)",Monthly Habitat Compression Index over 35.5-40N,nan,nan,2.0,1.0,2011-03-01
2011,4,0.5687772925764192,nan,nan,nan,"Habitat Area (fraction below monthly threshold)",Monthly Habitat Compression Index over 35.5-40N,nan,nan,2.0,1.0,2011-04-01
2011,5,0.5775109170305677,nan,nan,nan,"Habitat Area (fraction below monthly threshold)",Monthly Habitat Compression Index over 35.5-40N,nan,nan,2.0,1.0,2011-05-01
2011,6,0.5010917030567685,nan,nan,nan,"Habitat Area (fraction below monthly threshold)",Monthly Habitat Compression Index over 35.5-40N,nan,nan,2.0,1.0,2011-06-01
2011,7,0.5655021834061136,nan,nan,nan,"Habitat Area (fraction below monthly threshold)",Monthly Habitat Compression Index over 35.5-40N,nan,nan,2.0,1.0,2011-07-01
2011,8,0.5884279475982532,nan,nan,nan,"Habitat Area (fraction below monthly threshold)",Monthly Habitat Compression Index over 35.5-40N,nan,nan,2.0,1.0,2011-08-01
2011,9,0.4497816593886463,nan,nan,nan,"Habitat Area (fraction below monthly threshold)",Monthly Habitat Compression Index over 35.5-40N,nan,nan,2.0,1.0,2011-09-01
2011,10,0.2893013100436681,nan,nan,nan,"Habitat Area (fraction below monthly threshold)",Monthly Habitat Compression Index over 35.5-40N,nan,nan,2.0,1.0,2011-10-01
2011,11,0.6834061135371179,nan,nan,nan,"Habitat Area (fraction below monthly threshold)",Monthly Habitat Compression Index over 35.5-40N,nan,nan,2.0,1.0,2011-11-01
2011,12,0.7554585152838428,nan,nan,nan,"Habitat Area (fraction below monthly threshold)",Monthly Habitat Compression Index over 35.5-40N,nan,nan,2.0,1.0,2011-12-01
2012,1,0.9519650655021834,nan,nan,nan,"Habitat Area (fraction below monthly threshold)",Monthly Habitat Compression Index over 35.5-40N,nan,nan,2.0,1.0,2012-01-01
2012,2,0.945414847161572,nan,nan,nan,"Habitat Area (fraction below monthly threshold)",Monthly Habitat Compression Index over 35.5-40N,nan,nan,2.0,1.0,2012-02-01
2012,3,0.987991266375546,nan,nan,nan,"Habitat Area (fraction below monthly threshold)",Monthly Habitat Compression Index over 35.5-40N,nan,nan,2.0,1.0,2012-03-01
2012,4,0.4945414847161572,nan,nan,nan,"Habitat Area (fraction below monthly threshold)",Monthly Habitat Compression Index over 35.5-40N,nan,nan,2.0,1.0,2012-04-01
2012,5,0.6768558951965066,nan,nan,nan,"Habitat Area (fraction below monthly threshold)",Monthly Habitat Compression Index over 35.5-40N,nan,nan,2.0,1.0,2012-05-01
2012,6,0.5873362445414847,nan,nan,nan,"Habitat Area (fraction below monthly threshold)",Monthly Habitat Compression Index over 35.5-40N,nan,nan,2.0,1.0,2012-06-01
2012,7,0.4912663755458515,nan,nan,nan,"Habitat Area (fraction below monthly threshold)",Monthly Habitat Compression Index over 35.5-40N,nan,nan,2.0,1.0,2012-07-01
2012,8,0.5534934497816594,nan,nan,nan,"Habitat Area (fraction below monthly threshold)",Monthly Habitat Compression Index over 35.5-40N,nan,nan,2.0,1.0,2012-08-01
2012,9,0.5425764192139738,nan,nan,nan,"Habitat Area (fraction below monthly threshold)",Monthly Habitat Compression Index over 35.5-40N,nan,nan,2.0,1.0,2012-09-01
2012,10,0.4323144104803493,nan,nan,nan,"Habitat Area (fraction below monthly threshold)",Monthly Habitat Compression Index over 35.5-40N,nan,nan,2.0,1.0,2012-10-01
2012,11,0.0633187772925764,nan,nan,nan,"Habitat Area (fraction below monthly threshold)",Monthly Habitat Compression Index over 35.5-40N,nan,nan,2.0,1.0,2012-11-01
2012,12,0.0087336244541484,nan,nan,nan,"Habitat Area (fraction below monthly threshold)",Monthly Habitat Compression Index over 35.5-40N,nan,nan,2.0,1.0,2012-12-01
2013,1,0.861353711790393,nan,nan,nan,"Habitat Area (fraction below monthly threshold)",Monthly Habitat Compression Index over 35.5-40N,nan,nan,2.0,1.0,2013-01-01
2013,2,0.9465065502183406,nan,nan,nan,"Habitat Area (fraction below monthly threshold)",Monthly Habitat Compression Index over 35.5-40N,nan,nan,2.0,1.0,2013-02-01
2013,3,1.0,nan,nan,nan,"Habitat Area (fraction below monthly threshold)",Monthly Habitat Compression Index over 35.5-40N,nan,nan,2.0,1.0,2013-03-01
2013,4,0.675764192139738,nan,nan,nan,"Habitat Area (fraction below monthly threshold)",Monthly Habitat Compression Index over 35.5-40N,nan,nan,2.0,1.0,2013-04-01
2013,5,0.4137554585152838,nan,nan,nan,"Habitat Area (fraction below monthly threshold)",Monthly Habitat Compression Index over 35.5-40N,nan,nan,2.0,1.0,2013-05-01
2013,6,0.3515283842794759,nan,nan,nan,"Habitat Area (fraction below monthly threshold)",Monthly Habitat Compression Index over 35.5-40N,nan,nan,2.0,1.0,2013-06-01
2013,7,0.334061135371179,nan,nan,nan,"Habitat Area (fraction below monthly threshold)",Monthly Habitat Compression Index over 35.5-40N,nan,nan,2.0,1.0,2013-07-01
2013,8,0.3548034934497817,nan,nan,nan,"Habitat Area (fraction below monthly threshold)",Monthly Habitat Compression Index over 35.5-40N,nan,nan,2.0,1.0,2013-08-01
2013,9,0.2096069868995633,nan,nan,nan,"Habitat Area (fraction below monthly threshold)",Monthly Habitat Compression Index over 35.5-40N,nan,nan,2.0,1.0,2013-09-01
2013,10,0.5534934497816594,nan,nan,nan,"Habitat Area (fraction below monthly threshold)",Monthly Habitat Compression Index over 35.5-40N,nan,nan,2.0,1.0,2013-10-01
2013,11,0.4290393013100436,nan,nan,nan,"Habitat Area (fraction below monthly threshold)",Monthly Habitat Compression Index over 35.5-40N,nan,nan,2.0,1.0,2013-11-01
2013,12,0.4639737991266375,nan,nan,nan,"Habitat Area (fraction below monthly threshold)",Monthly Habitat Compression Index over 35.5-40N,nan,nan,2.0,1.0,2013-12-01
2014,1,0.5796943231441049,nan,nan,nan,"Habitat Area (fraction below monthly threshold)",Monthly Habitat Compression Index over 35.5-40N,nan,nan,2.0,1.0,2014-01-01
2014,2,0.3537117903930131,nan,nan,nan,"Habitat Area (fraction below monthly threshold)",Monthly Habitat Compression Index over 35.5-40N,nan,nan,2.0,1.0,2014-02-01
2014,3,0.1626637554585152,nan,nan,nan,"Habitat Area (fraction below monthly threshold)",Monthly Habitat Compression Index over 35.5-40N,nan,nan,2.0,1.0,2014-03-01
2014,4,0.1441048034934497,nan,nan,nan,"Habitat Area (fraction below monthly threshold)",Monthly Habitat Compression Index over 35.5-40N,nan,nan,2.0,1.0,2014-04-01
2014,5,0.2434497816593886,nan,nan,nan,"Habitat Area (fraction below monthly threshold)",Monthly Habitat Compression Index over 35.5-40N,nan,nan,2.0,1.0,2014-05-01
2014,6,0.3296943231441048,nan,nan,nan,"Habitat Area (fraction below monthly threshold)",Monthly Habitat Compression Index over 35.5-40N,nan,nan,2.0,1.0,2014-06-01
2014,7,0.1844978165938864,nan,nan,nan,"Habitat Area (fraction below monthly threshold)",Monthly Habitat Compression Index over 35.5-40N,nan,nan,2.0,1.0,2014-07-01
2014,8,0.1997816593886462,nan,nan,nan,"Habitat Area (fraction below monthly threshold)",Monthly Habitat Compression Index over 35.5-40N,nan,nan,2.0,1.0,2014-08-01
2014,9,0.0360262008733624,nan,nan,nan,"Habitat Area (fraction below monthly threshold)",Monthly Habitat Compression Index over 35.5-40N,nan,nan,2.0,1.0,2014-09-01
2014,10,0.0054585152838427,nan,nan,nan,"Habitat Area (fraction below monthly threshold)",Monthly Habitat Compression Index over 35.5-40N,nan,nan,2.0,1.0,2014-10-01
2014,11,0.0,nan,nan,nan,"Habitat Area (fraction below monthly threshold)",Monthly Habitat Compression Index over 35.5-40N,nan,nan,2.0,1.0,2014-11-01
2014,12,0.0,nan,nan,nan,"Habitat Area (fraction below monthly threshold)",Monthly Habitat Compression Index over 35.5-40N,nan,nan,2.0,1.0,2014-12-01
2015,1,0.0010917030567685,nan,nan,nan,"Habitat Area (fraction below monthly threshold)",Monthly Habitat Compression Index over 35.5-40N,nan,nan,2.0,1.0,2015-01-01
2015,2,0.0,nan,nan,nan,"Habitat Area (fraction below monthly threshold)",Monthly Habitat Compression Index over 35.5-40N,nan,nan,2.0,1.0,2015-02-01
2015,3,0.0152838427947598,nan,nan,nan,"Habitat Area (fraction below monthly threshold)",Monthly Habitat Compression Index over 35.5-40N,nan,nan,2.0,1.0,2015-03-01
2015,4,0.1921397379912663,nan,nan,nan,"Habitat Area (fraction below monthly threshold)",Monthly Habitat Compression Index over 35.5-40N,nan,nan,2.0,1.0,2015-04-01
2015,5,0.2772925764192139,nan,nan,nan,"Habitat Area (fraction below monthly threshold)",Monthly Habitat Compression Index over 35.5-40N,nan,nan,2.0,1.0,2015-05-01
2015,6,0.2117903930131004,nan,nan,nan,"Habitat Area (fraction below monthly threshold)",Monthly Habitat Compression Index over 35.5-40N,nan,nan,2.0,1.0,2015-06-01
2015,7,0.1168122270742358,nan,nan,nan,"Habitat Area (fraction below monthly threshold)",Monthly Habitat Compression Index over 35.5-40N,nan,nan,2.0,1.0,2015-07-01
2015,8,0.0982532751091703,nan,nan,nan,"Habitat Area (fraction below monthly threshold)",Monthly Habitat Compression Index over 35.5-40N,nan,nan,2.0,1.0,2015-08-01
2015,9,0.1102620087336244,nan,nan,nan,"Habitat Area (fraction below monthly threshold)",Monthly Habitat Compression Index over 35.5-40N,nan,nan,2.0,1.0,2015-09-01
2015,10,0.0403930131004366,nan,nan,nan,"Habitat Area (fraction below monthly threshold)",Monthly Habitat Compression Index over 35.5-40N,nan,nan,2.0,1.0,2015-10-01
2015,11,0.1004366812227074,nan,nan,nan,"Habitat Area (fraction below monthly threshold)",Monthly Habitat Compression Index over 35.5-40N,nan,nan,2.0,1.0,2015-11-01
2015,12,0.0152838427947598,nan,nan,nan,"Habitat Area (fraction below monthly threshold)",Monthly Habitat Compression Index over 35.5-40N,nan,nan,2.0,1.0,2015-12-01
2016,1,0.0272925764192139,nan,nan,nan,"Habitat Area (fraction below monthly threshold)",Monthly Habitat Compression Index over 35.5-40N,nan,nan,2.0,1.0,2016-01-01
2016,2,0.0,nan,nan,nan,"Habitat Area (fraction below monthly threshold)",Monthly Habitat Compression Index over 35.5-40N,nan,nan,2.0,1.0,2016-02-01
2016,3,0.0,nan,nan,nan,"Habitat Area (fraction below monthly threshold)",Monthly Habitat Compression Index over 35.5-40N,nan,nan,2.0,1.0,2016-03-01
2016,4,0.0960698689956331,nan,nan,nan,"Habitat Area (fraction below monthly threshold)",Monthly Habitat Compression Index over 35.5-40N,nan,nan,2.0,1.0,2016-04-01
2016,5,0.1910480349344978,nan,nan,nan,"Habitat Area (fraction below monthly threshold)",Monthly Habitat Compression Index over 35.5-40N,nan,nan,2.0,1.0,2016-05-01
2016,6,0.2030567685589519,nan,nan,nan,"Habitat Area (fraction below monthly threshold)",Monthly Habitat Compression Index over 35.5-40N,nan,nan,2.0,1.0,2016-06-01
2016,7,0.3897379912663755,nan,nan,nan,"Habitat Area (fraction below monthly threshold)",Monthly Habitat Compression Index over 35.5-40N,nan,nan,2.0,1.0,2016-07-01
2016,8,0.398471615720524,nan,nan,nan,"Habitat Area (fraction below monthly threshold)",Monthly Habitat Compression Index over 35.5-40N,nan,nan,2.0,1.0,2016-08-01
2016,9,0.3318777292576419,nan,nan,nan,"Habitat Area (fraction below monthly threshold)",Monthly Habitat Compression Index over 35.5-40N,nan,nan,2.0,1.0,2016-09-01
2016,10,0.259825327510917,nan,nan,nan,"Habitat Area (fraction below monthly threshold)",Monthly Habitat Compression Index over 35.5-40N,nan,nan,2.0,1.0,2016-10-01
2016,11,0.0,nan,nan,nan,"Habitat Area (fraction below monthly threshold)",Monthly Habitat Compression Index over 35.5-40N,nan,nan,2.0,1.0,2016-11-01
2016,12,0.1768558951965065,nan,nan,nan,"Habitat Area (fraction below monthly threshold)",Monthly Habitat Compression Index over 35.5-40N,nan,nan,2.0,1.0,2016-12-01
2017,1,0.6179039301310044,nan,nan,nan,"Habitat Area (fraction below monthly threshold)",Monthly Habitat Compression Index over 35.5-40N,nan,nan,2.0,1.0,2017-01-01
2017,2,0.2412663755458515,nan,nan,nan,"Habitat Area (fraction below monthly threshold)",Monthly Habitat Compression Index over 35.5-40N,nan,nan,2.0,1.0,2017-02-01
2017,3,0.1692139737991266,nan,nan,nan,"Habitat Area (fraction below monthly threshold)",Monthly Habitat Compression Index over 35.5-40N,nan,nan,2.0,1.0,2017-03-01
2017,4,0.0927947598253275,nan,nan,nan,"Habitat Area (fraction below monthly threshold)",Monthly Habitat Compression Index over 35.5-40N,nan,nan,2.0,1.0,2017-04-01
2017,5,0.3897379912663755,nan,nan,nan,"Habitat Area (fraction below monthly threshold)",Monthly Habitat Compression Index over 35.5-40N,nan,nan,2.0,1.0,2017-05-01
2017,6,0.2860262008733624,nan,nan,nan,"Habitat Area (fraction below monthly threshold)",Monthly Habitat Compression Index over 35.5-40N,nan,nan,2.0,1.0,2017-06-01
2017,7,0.4203056768558952,nan,nan,nan,"Habitat Area (fraction below monthly threshold)",Monthly Habitat Compression Index over 35.5-40N,nan,nan,2.0,1.0,2017-07-01
2017,8,0.2543668122270742,nan,nan,nan,"Habitat Area (fraction below monthly threshold)",Monthly Habitat Compression Index over 35.5-40N,nan,nan,2.0,1.0,2017-08-01
2017,9,0.1670305676855895,nan,nan,nan,"Habitat Area (fraction below monthly threshold)",Monthly Habitat Compression Index over 35.5-40N,nan,nan,2.0,1.0,2017-09-01
2017,10,0.5305676855895196,nan,nan,nan,"Habitat Area (fraction below monthly threshold)",Monthly Habitat Compression Index over 35.5-40N,nan,nan,2.0,1.0,2017-10-01
2017,11,0.0873362445414847,nan,nan,nan,"Habitat Area (fraction below monthly threshold)",Monthly Habitat Compression Index over 35.5-40N,nan,nan,2.0,1.0,2017-11-01
2017,12,0.0502183406113537,nan,nan,nan,"Habitat Area (fraction below monthly threshold)",Monthly Habitat Compression Index over 35.5-40N,nan,nan,2.0,1.0,2017-12-01
2018,1,0.0633187772925764,nan,nan,nan,"Habitat Area (fraction below monthly threshold)",Monthly Habitat Compression Index over 35.5-40N,nan,nan,2.0,1.0,2018-01-01
2018,2,0.2106986899563318,nan,nan,nan,"Habitat Area (fraction below monthly threshold)",Monthly Habitat Compression Index over 35.5-40N,nan,nan,2.0,1.0,2018-02-01
2018,3,0.537117903930131,nan,nan,nan,"Habitat Area (fraction below monthly threshold)",Monthly Habitat Compression Index over 35.5-40N,nan,nan,2.0,1.0,2018-03-01
2018,4,0.1604803493449781,nan,nan,nan,"Habitat Area (fraction below monthly threshold)",Monthly Habitat Compression Index over 35.5-40N,nan,nan,2.0,1.0,2018-04-01
2018,5,0.2914847161572052,nan,nan,nan,"Habitat Area (fraction below monthly threshold)",Monthly Habitat Compression Index over 35.5-40N,nan,nan,2.0,1.0,2018-05-01
2018,6,0.3569868995633188,nan,nan,nan,"Habitat Area (fraction below monthly threshold)",Monthly Habitat Compression Index over 35.5-40N,nan,nan,2.0,1.0,2018-06-01
2018,7,0.2467248908296943,nan,nan,nan,"Habitat Area (fraction below monthly threshold)",Monthly Habitat Compression Index over 35.5-40N,nan,nan,2.0,1.0,2018-07-01
2018,8,0.3941048034934498,nan,nan,nan,"Habitat Area (fraction below monthly threshold)",Monthly Habitat Compression Index over 35.5-40N,nan,nan,2.0,1.0,2018-08-01
2018,9,0.3951965065502183,nan,nan,nan,"Habitat Area (fraction below monthly threshold)",Monthly Habitat Compression Index over 35.5-40N,nan,nan,2.0,1.0,2018-09-01
2018,10,0.2106986899563318,nan,nan,nan,"Habitat Area (fraction below monthly threshold)",Monthly Habitat Compression Index over 35.5-40N,nan,nan,2.0,1.0,2018-10-01
2018,11,0.2019650655021834,nan,nan,nan,"Habitat Area (fraction below monthly threshold)",Monthly Habitat Compression Index over 35.5-40N,nan,nan,2.0,1.0,2018-11-01
2018,12,0.0,nan,nan,nan,"Habitat Area (fraction below monthly threshold)",Monthly Habitat Compression Index over 35.5-40N,nan,nan,2.0,1.0,2018-12-01
2019,1,0.2183406113537118,nan,nan,nan,"Habitat Area (fraction below monthly threshold)",Monthly Habitat Compression Index over 35.5-40N,nan,nan,2.0,1.0,2019-01-01
2019,2,0.1135371179039301,nan,nan,nan,"Habitat Area (fraction below monthly threshold)",Monthly Habitat Compression Index over 35.5-40N,nan,nan,2.0,1.0,2019-02-01
2019,3,0.3176855895196506,nan,nan,nan,"Habitat Area (fraction below monthly threshold)",Monthly Habitat Compression Index over 35.5-40N,nan,nan,2.0,1.0,2019-03-01
2019,4,0.1200873362445414,nan,nan,nan,"Habitat Area (fraction below monthly threshold)",Monthly Habitat Compression Index over 35.5-40N,nan,nan,2.0,1.0,2019-04-01
2019,5,0.232532751091703,nan,nan,nan,"Habitat Area (fraction below monthly threshold)",Monthly Habitat Compression Index over 35.5-40N,nan,nan,2.0,1.0,2019-05-01
2019,6,0.3962882096069869,nan,nan,nan,"Habitat Area (fraction below monthly threshold)",Monthly Habitat Compression Index over 35.5-40N,nan,nan,2.0,1.0,2019-06-01
2019,7,0.4039301310043668,nan,nan,nan,"Habitat Area (fraction below monthly threshold)",Monthly Habitat Compression Index over 35.5-40N,nan,nan,2.0,1.0,2019-07-01
2019,8,0.3122270742358078,nan,nan,nan,"Habitat Area (fraction below monthly threshold)",Monthly Habitat Compression Index over 35.5-40N,nan,nan,2.0,1.0,2019-08-01
2019,9,0.1844978165938864,nan,nan,nan,"Habitat Area (fraction below monthly threshold)",Monthly Habitat Compression Index over 35.5-40N,nan,nan,2.0,1.0,2019-09-01
2019,10,0.4836244541484716,nan,nan,nan,"Habitat Area (fraction below monthly threshold)",Monthly Habitat Compression Index over 35.5-40N,nan,nan,2.0,1.0,2019-10-01
2019,11,0.3766375545851528,nan,nan,nan,"Habitat Area (fraction below monthly threshold)",Monthly Habitat Compression Index over 35.5-40N,nan,nan,2.0,1.0,2019-11-01
2019,12,0.1277292576419214,nan,nan,nan,"Habitat Area (fraction below monthly threshold)",Monthly Habitat Compression Index over 35.5-40N,nan,nan,2.0,1.0,2019-12-01
2020,1,0.5010917030567685,nan,nan,nan,"Habitat Area (fraction below monthly threshold)",Monthly Habitat Compression Index over 35.5-40N,nan,nan,2.0,1.0,2020-01-01
2020,2,0.574235807860262,nan,nan,nan,"Habitat Area (fraction below monthly threshold)",Monthly Habitat Compression Index over 35.5-40N,nan,nan,2.0,1.0,2020-02-01
2020,3,0.5218340611353712,nan,nan,nan,"Habitat Area (fraction below monthly threshold)",Monthly Habitat Compression Index over 35.5-40N,nan,nan,2.0,1.0,2020-03-01
2020,4,0.2423580786026201,nan,nan,nan,"Habitat Area (fraction below monthly threshold)",Monthly Habitat Compression Index over 35.5-40N,nan,nan,2.0,1.0,2020-04-01
2020,5,0.1812227074235808,nan,nan,nan,"Habitat Area (fraction below monthly threshold)",Monthly Habitat Compression Index over 35.5-40N,nan,nan,2.0,1.0,2020-05-01
2020,6,0.2762008733624454,nan,nan,nan,"Habitat Area (fraction below monthly threshold)",Monthly Habitat Compression Index over 35.5-40N,nan,nan,2.0,1.0,2020-06-01
2020,7,0.509825327510917,nan,nan,nan,"Habitat Area (fraction below monthly threshold)",Monthly Habitat Compression Index over 35.5-40N,nan,nan,2.0,1.0,2020-07-01
2020,8,0.3842794759825327,nan,nan,nan,"Habitat Area (fraction below monthly threshold)",Monthly Habitat Compression Index over 35.5-40N,nan,nan,2.0,1.0,2020-08-01
2020,9,0.2347161572052401,nan,nan,nan,"Habitat Area (fraction below monthly threshold)",Monthly Habitat Compression Index over 35.5-40N,nan,nan,2.0,1.0,2020-09-01
2020,10,0.2849344978165939,nan,nan,nan,"Habitat Area (fraction below monthly threshold)",Monthly Habitat Compression Index over 35.5-40N,nan,nan,2.0,1.0,2020-10-01
2020,11,0.5884279475982532,nan,nan,nan,"Habitat Area (fraction below monthly threshold)",Monthly Habitat Compression Index over 35.5-40N,nan,nan,2.0,1.0,2020-11-01
2020,12,0.7893013100436681,nan,nan,nan,"Habitat Area (fraction below monthly threshold)",Monthly Habitat Compression Index over 35.5-40N,nan,nan,2.0,1.0,2020-12-01
2021,1,0.7980349344978166,nan,nan,nan,"Habitat Area (fraction below monthly threshold)",Monthly Habitat Compression Index over 35.5-40N,nan,nan,2.0,1.0,2021-01-01
2021,2,0.732532751091703,nan,nan,nan,"Habitat Area (fraction below monthly threshold)",Monthly Habitat Compression Index over 35.5-40N,nan,nan,2.0,1.0,2021-02-01
2021,3,0.9748908296943232,nan,nan,nan,"Habitat Area (fraction below monthly threshold)",Monthly Habitat Compression Index over 35.5-40N,nan,nan,2.0,1.0,2021-03-01
2021,4,0.8133187772925764,nan,nan,nan,"Habitat Area (fraction below monthly threshold)",Monthly Habitat Compression Index over 35.5-40N,nan,nan,2.0,1.0,2021-04-01
2021,5,0.8493449781659389,nan,nan,nan,"Habitat Area (fraction below monthly threshold)",Monthly Habitat Compression Index over 35.5-40N,nan,nan,2.0,1.0,2021-05-01
